claim_id,instance_id,l1_regime,shots,sim_seed,noise_regime,delta,p1_expected_cut,p2_expected_cut,margin,preserves_direction
COMB-C2,er_n10_p0.4_seed4,sabre-mid,1024,1,depol-medium,0.01,8.1005859375,8.12109375,0.0205078125,1
COMB-C3,er_n10_p0.4_seed4,sabre-mid,1024,1,depol-medium,0.05,8.1005859375,8.12109375,0.0205078125,0
COMB-C1,er_n10_p0.4_seed4,sabre-mid,1024,1,depol-high,0.0,8.19921875,8.216796875,0.017578125,1
COMB-C2,er_n10_p0.4_seed4,sabre-mid,1024,1,depol-high,0.01,8.19921875,8.216796875,0.017578125,1
COMB-C3,er_n10_p0.4_seed4,sabre-mid,1024,1,depol-high,0.05,8.19921875,8.216796875,0.017578125,0
COMB-C1,er_n10_p0.4_seed4,sabre-mid,1024,2,ideal,0.0,7.955078125,8.0732421875,0.1181640625,1
COMB-C2,er_n10_p0.4_seed4,sabre-mid,1024,2,ideal,0.01,7.955078125,8.0732421875,0.1181640625,1
COMB-C3,er_n10_p0.4_seed4,sabre-mid,1024,2,ideal,0.05,7.955078125,8.0732421875,0.1181640625,1
COMB-C1,er_n10_p0.4_seed4,sabre-mid,1024,2,depol-medium,0.0,8.1015625,8.1220703125,0.0205078125,1
COMB-C2,er_n10_p0.4_seed4,sabre-mid,1024,2,depol-medium,0.01,8.1015625,8.1220703125,0.0205078125,1
COMB-C3,er_n10_p0.4_seed4,sabre-mid,1024,2,depol-medium,0.05,8.1015625,8.1220703125,0.0205078125,0
COMB-C1,er_n10_p0.4_seed4,sabre-mid,1024,2,depol-high,0.0,8.2001953125,8.216796875,0.0166015625,1
COMB-C2,er_n10_p0.4_seed4,sabre-mid,1024,2,depol-high,0.01,8.2001953125,8.216796875,0.0166015625,1
COMB-C3,er_n10_p0.4_seed4,sabre-mid,1024,2,depol-high,0.05,8.2001953125,8.216796875,0.0166015625,0
COMB-C1,er_n10_p0.4_seed4,dense-high,512,0,ideal,0.0,8.078125,8.19921875,0.12109375,1
COMB-C2,er_n10_p0.4_seed4,dense-high,512,0,ideal,0.01,8.078125,8.19921875,0.12109375,1
COMB-C3,er_n10_p0.4_seed4,dense-high,512,0,ideal,0.05,8.078125,8.19921875,0.12109375,1
COMB-C1,er_n10_p0.4_seed4,dense-high,512,0,depol-medium,0.0,8.095703125,8.3515625,0.255859375,1
COMB-C2,er_n10_p0.4_seed4,dense-high,512,0,depol-medium,0.01,8.095703125,8.3515625,0.255859375,1
COMB-C3,er_n10_p0.4_seed4,dense-high,512,0,depol-medium,0.05,8.095703125,8.3515625,0.255859375,1
COMB-C1,er_n10_p0.4_seed4,dense-high,512,0,depol-high,0.0,8.1953125,8.380859375,0.185546875,1
COMB-C2,er_n10_p0.4_seed4,dense-high,512,0,depol-high,0.01,8.1953125,8.380859375,0.185546875,1
COMB-C3,er_n10_p0.4_seed4,dense-high,512,0,depol-high,0.05,8.1953125,8.380859375,0.185546875,1
COMB-C1,er_n10_p0.4_seed4,dense-high,512,1,ideal,0.0,8.15234375,8.060546875,-0.091796875,0
COMB-C2,er_n10_p0.4_seed4,dense-high,512,1,ideal,0.01,8.15234375,8.060546875,-0.091796875,0
COMB-C3,er_n10_p0.4_seed4,dense-high,512,1,ideal,0.05,8.15234375,8.060546875,-0.091796875,0
COMB-C1,er_n10_p0.4_seed4,dense-high,512,1,depol-medium,0.0,8.087890625,8.353515625,0.265625,1
COMB-C2,er_n10_p0.4_seed4,dense-high,512,1,depol-medium,0.01,8.087890625,8.353515625,0.265625,1
COMB-C3,er_n10_p0.4_seed4,dense-high,512,1,depol-medium,0.05,8.087890625,8.353515625,0.265625,1
COMB-C1,er_n10_p0.4_seed4,dense-high,512,1,depol-high,0.0,8.18359375,8.380859375,0.197265625,1
COMB-C2,er_n10_p0.4_seed4,dense-high,512,1,depol-high,0.01,8.18359375,8.380859375,0.197265625,1
COMB-C3,er_n10_p0.4_seed4,dense-high,512,1,depol-high,0.05,8.18359375,8.380859375,0.197265625,1
COMB-C1,er_n10_p0.4_seed4,dense-high,512,2,ideal,0.0,7.75390625,8.091796875,0.337890625,1
COMB-C2,er_n10_p0.4_seed4,dense-high,512,2,ideal,0.01,7.75390625,8.091796875,0.337890625,1
COMB-C3,er_n10_p0.4_seed4,dense-high,512,2,ideal,0.05,7.75390625,8.091796875,0.337890625,1
COMB-C1,er_n10_p0.4_seed4,dense-high,512,2,depol-medium,0.0,8.09375,8.365234375,0.271484375,1
COMB-C2,er_n10_p0.4_seed4,dense-high,512,2,depol-medium,0.01,8.09375,8.365234375,0.271484375,1
COMB-C3,er_n10_p0.4_seed4,dense-high,512,2,depol-medium,0.05,8.09375,8.365234375,0.271484375,1
COMB-C1,er_n10_p0.4_seed4,dense-high,512,2,depol-high,0.0,8.1875,8.388671875,0.201171875,1
COMB-C2,er_n10_p0.4_seed4,dense-high,512,2,depol-high,0.01,8.1875,8.388671875,0.201171875,1
COMB-C3,er_n10_p0.4_seed4,dense-high,512,2,depol-high,0.05,8.1875,8.388671875,0.201171875,1
COMB-C1,er_n10_p0.4_seed4,dense-high,1024,0,ideal,0.0,8.0615234375,8.1064453125,0.044921875,1
COMB-C2,er_n10_p0.4_seed4,dense-high,1024,0,ideal,0.01,8.0615234375,8.1064453125,0.044921875,1
COMB-C3,er_n10_p0.4_seed4,dense-high,1024,0,ideal,0.05,8.0615234375,8.1064453125,0.044921875,0
COMB-C1,er_n10_p0.4_seed4,dense-high,1024,0,depol-medium,0.0,8.1044921875,8.115234375,0.0107421875,1
COMB-C2,er_n10_p0.4_seed4,dense-high,1024,0,depol-medium,0.01,8.1044921875,8.115234375,0.0107421875,1
COMB-C3,er_n10_p0.4_seed4,dense-high,1024,0,depol-medium,0.05,8.1044921875,8.115234375,0.0107421875,0
COMB-C1,er_n10_p0.4_seed4,dense-high,1024,0,depol-high,0.0,8.2041015625,8.2119140625,0.0078125,1
COMB-C2,er_n10_p0.4_seed4,dense-high,1024,0,depol-high,0.01,8.2041015625,8.2119140625,0.0078125,0
COMB-C3,er_n10_p0.4_seed4,dense-high,1024,0,depol-high,0.05,8.2041015625,8.2119140625,0.0078125,0
COMB-C1,er_n10_p0.4_seed4,dense-high,1024,1,ideal,0.0,8.0908203125,8.0458984375,-0.044921875,0
COMB-C2,er_n10_p0.4_seed4,dense-high,1024,1,ideal,0.01,8.0908203125,8.0458984375,-0.044921875,0
COMB-C3,er_n10_p0.4_seed4,dense-high,1024,1,ideal,0.05,8.0908203125,8.0458984375,-0.044921875,0
COMB-C1,er_n10_p0.4_seed4,dense-high,1024,1,depol-medium,0.0,8.1005859375,8.12109375,0.0205078125,1
COMB-C2,er_n10_p0.4_seed4,dense-high,1024,1,depol-medium,0.01,8.1005859375,8.12109375,0.0205078125,1
COMB-C3,er_n10_p0.4_seed4,dense-high,1024,1,depol-medium,0.05,8.1005859375,8.12109375,0.0205078125,0
COMB-C1,er_n10_p0.4_seed4,dense-high,1024,1,depol-high,0.0,8.19921875,8.216796875,0.017578125,1
COMB-C2,er_n10_p0.4_seed4,dense-high,1024,1,depol-high,0.01,8.19921875,8.216796875,0.017578125,1
COMB-C3,er_n10_p0.4_seed4,dense-high,1024,1,depol-high,0.05,8.19921875,8.216796875,0.017578125,0
COMB-C1,er_n10_p0.4_seed4,dense-high,1024,2,ideal,0.0,7.955078125,8.0732421875,0.1181640625,1
COMB-C2,er_n10_p0.4_seed4,dense-high,1024,2,ideal,0.01,7.955078125,8.0732421875,0.1181640625,1
COMB-C3,er_n10_p0.4_seed4,dense-high,1024,2,ideal,0.05,7.955078125,8.0732421875,0.1181640625,1
COMB-C1,er_n10_p0.4_seed4,dense-high,1024,2,depol-medium,0.0,8.1015625,8.1220703125,0.0205078125,1
COMB-C2,er_n10_p0.4_seed4,dense-high,1024,2,depol-medium,0.01,8.1015625,8.1220703125,0.0205078125,1
COMB-C3,er_n10_p0.4_seed4,dense-high,1024,2,depol-medium,0.05,8.1015625,8.1220703125,0.0205078125,0
COMB-C1,er_n10_p0.4_seed4,dense-high,1024,2,depol-high,0.0,8.2001953125,8.216796875,0.0166015625,1
COMB-C2,er_n10_p0.4_seed4,dense-high,1024,2,depol-high,0.01,8.2001953125,8.216796875,0.0166015625,1
COMB-C3,er_n10_p0.4_seed4,dense-high,1024,2,depol-high,0.05,8.2001953125,8.216796875,0.0166015625,0
COMB-C1,er_n10_p0.4_seed4,constrained-basis,512,0,ideal,0.0,8.078125,8.19921875,0.12109375,1
COMB-C2,er_n10_p0.4_seed4,constrained-basis,512,0,ideal,0.01,8.078125,8.19921875,0.12109375,1
COMB-C3,er_n10_p0.4_seed4,constrained-basis,512,0,ideal,0.05,8.078125,8.19921875,0.12109375,1
COMB-C1,er_n10_p0.4_seed4,constrained-basis,512,0,depol-medium,0.0,7.9921875,8.04296875,0.05078125,1
COMB-C2,er_n10_p0.4_seed4,constrained-basis,512,0,depol-medium,0.01,7.9921875,8.04296875,0.05078125,1
COMB-C3,er_n10_p0.4_seed4,constrained-basis,512,0,depol-medium,0.05,7.9921875,8.04296875,0.05078125,1
COMB-C1,er_n10_p0.4_seed4,constrained-basis,512,0,depol-high,0.0,8.103515625,8.1484375,0.044921875,1
COMB-C2,er_n10_p0.4_seed4,constrained-basis,512,0,depol-high,0.01,8.103515625,8.1484375,0.044921875,1
COMB-C3,er_n10_p0.4_seed4,constrained-basis,512,0,depol-high,0.05,8.103515625,8.1484375,0.044921875,0
COMB-C1,er_n10_p0.4_seed4,constrained-basis,512,1,ideal,0.0,8.15234375,8.060546875,-0.091796875,0
COMB-C2,er_n10_p0.4_seed4,constrained-basis,512,1,ideal,0.01,8.15234375,8.060546875,-0.091796875,0
COMB-C3,er_n10_p0.4_seed4,constrained-basis,512,1,ideal,0.05,8.15234375,8.060546875,-0.091796875,0
COMB-C1,er_n10_p0.4_seed4,constrained-basis,512,1,depol-medium,0.0,7.9921875,8.05078125,0.05859375,1
COMB-C2,er_n10_p0.4_seed4,constrained-basis,512,1,depol-medium,0.01,7.9921875,8.05078125,0.05859375,1
COMB-C3,er_n10_p0.4_seed4,constrained-basis,512,1,depol-medium,0.05,7.9921875,8.05078125,0.05859375,1
COMB-C1,er_n10_p0.4_seed4,constrained-basis,512,1,depol-high,0.0,8.107421875,8.150390625,0.04296875,1
COMB-C2,er_n10_p0.4_seed4,constrained-basis,512,1,depol-high,0.01,8.107421875,8.150390625,0.04296875,1
COMB-C3,er_n10_p0.4_seed4,constrained-basis,512,1,depol-high,0.05,8.107421875,8.150390625,0.04296875,0
COMB-C1,er_n10_p0.4_seed4,constrained-basis,512,2,ideal,0.0,7.75390625,8.091796875,0.337890625,1
COMB-C2,er_n10_p0.4_seed4,constrained-basis,512,2,ideal,0.01,7.75390625,8.091796875,0.337890625,1
COMB-C3,er_n10_p0.4_seed4,constrained-basis,512,2,ideal,0.05,7.75390625,8.091796875,0.337890625,1
COMB-C1,er_n10_p0.4_seed4,constrained-basis,512,2,depol-medium,0.0,7.98046875,8.05859375,0.078125,1
COMB-C2,er_n10_p0.4_seed4,constrained-basis,512,2,depol-medium,0.01,7.98046875,8.05859375,0.078125,1
COMB-C3,er_n10_p0.4_seed4,constrained-basis,512,2,depol-medium,0.05,7.98046875,8.05859375,0.078125,1
COMB-C1,er_n10_p0.4_seed4,constrained-basis,512,2,depol-high,0.0,8.095703125,8.16015625,0.064453125,1
COMB-C2,er_n10_p0.4_seed4,constrained-basis,512,2,depol-high,0.01,8.095703125,8.16015625,0.064453125,1
COMB-C3,er_n10_p0.4_seed4,constrained-basis,512,2,depol-high,0.05,8.095703125,8.16015625,0.064453125,1
COMB-C1,er_n10_p0.4_seed4,constrained-basis,1024,0,ideal,0.0,8.0615234375,8.1064453125,0.044921875,1
COMB-C2,er_n10_p0.4_seed4,constrained-basis,1024,0,ideal,0.01,8.0615234375,8.1064453125,0.044921875,1
COMB-C3,er_n10_p0.4_seed4,constrained-basis,1024,0,ideal,0.05,8.0615234375,8.1064453125,0.044921875,0
COMB-C1,er_n10_p0.4_seed4,constrained-basis,1024,0,depol-medium,0.0,7.96875,8.04296875,0.07421875,1
COMB-C2,er_n10_p0.4_seed4,constrained-basis,1024,0,depol-medium,0.01,7.96875,8.04296875,0.07421875,1
COMB-C3,er_n10_p0.4_seed4,constrained-basis,1024,0,depol-medium,0.05,7.96875,8.04296875,0.07421875,1
COMB-C1,er_n10_p0.4_seed4,constrained-basis,1024,0,depol-high,0.0,8.169921875,8.181640625,0.01171875,1
COMB-C2,er_n10_p0.4_seed4,constrained-basis,1024,0,depol-high,0.01,8.169921875,8.181640625,0.01171875,1
COMB-C3,er_n10_p0.4_seed4,constrained-basis,1024,0,depol-high,0.05,8.169921875,8.181640625,0.01171875,0
COMB-C1,er_n10_p0.4_seed4,constrained-basis,1024,1,ideal,0.0,8.0908203125,8.0458984375,-0.044921875,0
COMB-C2,er_n10_p0.4_seed4,constrained-basis,1024,1,ideal,0.01,8.0908203125,8.0458984375,-0.044921875,0
COMB-C3,er_n10_p0.4_seed4,constrained-basis,1024,1,ideal,0.05,8.0908203125,8.0458984375,-0.044921875,0
COMB-C1,er_n10_p0.4_seed4,constrained-basis,1024,1,depol-medium,0.0,7.96875,8.04296875,0.07421875,1
COMB-C2,er_n10_p0.4_seed4,constrained-basis,1024,1,depol-medium,0.01,7.96875,8.04296875,0.07421875,1
COMB-C3,er_n10_p0.4_seed4,constrained-basis,1024,1,depol-medium,0.05,7.96875,8.04296875,0.07421875,1
COMB-C1,er_n10_p0.4_seed4,constrained-basis,1024,1,depol-high,0.0,8.1728515625,8.1826171875,0.009765625,1
COMB-C2,er_n10_p0.4_seed4,constrained-basis,1024,1,depol-high,0.01,8.1728515625,8.1826171875,0.009765625,0
COMB-C3,er_n10_p0.4_seed4,constrained-basis,1024,1,depol-high,0.05,8.1728515625,8.1826171875,0.009765625,0
COMB-C1,er_n10_p0.4_seed4,constrained-basis,1024,2,ideal,0.0,7.955078125,8.0732421875,0.1181640625,1
COMB-C2,er_n10_p0.4_seed4,constrained-basis,1024,2,ideal,0.01,7.955078125,8.0732421875,0.1181640625,1
COMB-C3,er_n10_p0.4_seed4,constrained-basis,1024,2,ideal,0.05,7.955078125,8.0732421875,0.1181640625,1
COMB-C1,er_n10_p0.4_seed4,constrained-basis,1024,2,depol-medium,0.0,7.9658203125,8.046875,0.0810546875,1
COMB-C2,er_n10_p0.4_seed4,constrained-basis,1024,2,depol-medium,0.01,7.9658203125,8.046875,0.0810546875,1
COMB-C3,er_n10_p0.4_seed4,constrained-basis,1024,2,depol-medium,0.05,7.9658203125,8.046875,0.0810546875,1
COMB-C1,er_n10_p0.4_seed4,constrained-basis,1024,2,depol-high,0.0,8.171875,8.185546875,0.013671875,1
COMB-C2,er_n10_p0.4_seed4,constrained-basis,1024,2,depol-high,0.01,8.171875,8.185546875,0.013671875,1
COMB-C3,er_n10_p0.4_seed4,constrained-basis,1024,2,depol-high,0.05,8.171875,8.185546875,0.013671875,0
COMB-C1,er_n10_p0.4_seed5,default-low,512,0,ideal,0.0,8.6640625,8.794921875,0.130859375,1
COMB-C2,er_n10_p0.4_seed5,default-low,512,0,ideal,0.01,8.6640625,8.794921875,0.130859375,1
COMB-C3,er_n10_p0.4_seed5,default-low,512,0,ideal,0.05,8.6640625,8.794921875,0.130859375,1
COMB-C1,er_n10_p0.4_seed5,default-low,512,0,depol-medium,0.0,8.78125,8.79296875,0.01171875,1
COMB-C2,er_n10_p0.4_seed5,default-low,512,0,depol-medium,0.01,8.78125,8.79296875,0.01171875,1
COMB-C3,er_n10_p0.4_seed5,default-low,512,0,depol-medium,0.05,8.78125,8.79296875,0.01171875,0
COMB-C1,er_n10_p0.4_seed5,default-low,512,0,depol-high,0.0,8.857421875,8.796875,-0.060546875,0
COMB-C2,er_n10_p0.4_seed5,default-low,512,0,depol-high,0.01,8.857421875,8.796875,-0.060546875,0
COMB-C3,er_n10_p0.4_seed5,default-low,512,0,depol-high,0.05,8.857421875,8.796875,-0.060546875,0
COMB-C1,er_n10_p0.4_seed5,default-low,512,1,ideal,0.0,8.931640625,8.91796875,-0.013671875,0
COMB-C2,er_n10_p0.4_seed5,default-low,512,1,ideal,0.01,8.931640625,8.91796875,-0.013671875,0
COMB-C3,er_n10_p0.4_seed5,default-low,512,1,ideal,0.05,8.931640625,8.91796875,-0.013671875,0
COMB-C1,er_n10_p0.4_seed5,default-low,512,1,depol-medium,0.0,8.787109375,8.80078125,0.013671875,1
COMB-C2,er_n10_p0.4_seed5,default-low,512,1,depol-medium,0.01,8.787109375,8.80078125,0.013671875,1
COMB-C3,er_n10_p0.4_seed5,default-low,512,1,depol-medium,0.05,8.787109375,8.80078125,0.013671875,0
COMB-C1,er_n10_p0.4_seed5,default-low,512,1,depol-high,0.0,8.87109375,8.80078125,-0.0703125,0
COMB-C2,er_n10_p0.4_seed5,default-low,512,1,depol-high,0.01,8.87109375,8.80078125,-0.0703125,0
COMB-C3,er_n10_p0.4_seed5,default-low,512,1,depol-high,0.05,8.87109375,8.80078125,-0.0703125,0
COMB-C1,er_n10_p0.4_seed5,default-low,512,2,ideal,0.0,8.6640625,8.72265625,0.05859375,1
COMB-C2,er_n10_p0.4_seed5,default-low,512,2,ideal,0.01,8.6640625,8.72265625,0.05859375,1
COMB-C3,er_n10_p0.4_seed5,default-low,512,2,ideal,0.05,8.6640625,8.72265625,0.05859375,1
COMB-C1,er_n10_p0.4_seed5,default-low,512,2,depol-medium,0.0,8.77734375,8.8125,0.03515625,1
COMB-C2,er_n10_p0.4_seed5,default-low,512,2,depol-medium,0.01,8.77734375,8.8125,0.03515625,1
COMB-C3,er_n10_p0.4_seed5,default-low,512,2,depol-medium,0.05,8.77734375,8.8125,0.03515625,0
COMB-C1,er_n10_p0.4_seed5,default-low,512,2,depol-high,0.0,8.8671875,8.81640625,-0.05078125,0
COMB-C2,er_n10_p0.4_seed5,default-low,512,2,depol-high,0.01,8.8671875,8.81640625,-0.05078125,0
COMB-C3,er_n10_p0.4_seed5,default-low,512,2,depol-high,0.05,8.8671875,8.81640625,-0.05078125,0
COMB-C1,er_n10_p0.4_seed5,default-low,1024,0,ideal,0.0,8.71484375,8.8154296875,0.1005859375,1
COMB-C2,er_n10_p0.4_seed5,default-low,1024,0,ideal,0.01,8.71484375,8.8154296875,0.1005859375,1
COMB-C3,er_n10_p0.4_seed5,default-low,1024,0,ideal,0.05,8.71484375,8.8154296875,0.1005859375,1
COMB-C1,er_n10_p0.4_seed5,default-low,1024,0,depol-medium,0.0,8.755859375,8.693359375,-0.0625,0
COMB-C2,er_n10_p0.4_seed5,default-low,1024,0,depol-medium,0.01,8.755859375,8.693359375,-0.0625,0
COMB-C3,er_n10_p0.4_seed5,default-low,1024,0,depol-medium,0.05,8.755859375,8.693359375,-0.0625,0
COMB-C1,er_n10_p0.4_seed5,default-low,1024,0,depol-high,0.0,8.84375,8.75390625,-0.08984375,0
COMB-C2,er_n10_p0.4_seed5,default-low,1024,0,depol-high,0.01,8.84375,8.75390625,-0.08984375,0
COMB-C3,er_n10_p0.4_seed5,default-low,1024,0,depol-high,0.05,8.84375,8.75390625,-0.08984375,0
COMB-C1,er_n10_p0.4_seed5,default-low,1024,1,ideal,0.0,8.8115234375,8.8876953125,0.076171875,1
COMB-C2,er_n10_p0.4_seed5,default-low,1024,1,ideal,0.01,8.8115234375,8.8876953125,0.076171875,1
COMB-C3,er_n10_p0.4_seed5,default-low,1024,1,ideal,0.05,8.8115234375,8.8876953125,0.076171875,1
COMB-C1,er_n10_p0.4_seed5,default-low,1024,1,depol-medium,0.0,8.75390625,8.697265625,-0.056640625,0
COMB-C2,er_n10_p0.4_seed5,default-low,1024,1,depol-medium,0.01,8.75390625,8.697265625,-0.056640625,0
COMB-C3,er_n10_p0.4_seed5,default-low,1024,1,depol-medium,0.05,8.75390625,8.697265625,-0.056640625,0
COMB-C1,er_n10_p0.4_seed5,default-low,1024,1,depol-high,0.0,8.84765625,8.751953125,-0.095703125,0
COMB-C2,er_n10_p0.4_seed5,default-low,1024,1,depol-high,0.01,8.84765625,8.751953125,-0.095703125,0
COMB-C3,er_n10_p0.4_seed5,default-low,1024,1,depol-high,0.05,8.84765625,8.751953125,-0.095703125,0
COMB-C1,er_n10_p0.4_seed5,default-low,1024,2,ideal,0.0,8.673828125,8.6865234375,0.0126953125,1
COMB-C2,er_n10_p0.4_seed5,default-low,1024,2,ideal,0.01,8.673828125,8.6865234375,0.0126953125,1
COMB-C3,er_n10_p0.4_seed5,default-low,1024,2,ideal,0.05,8.673828125,8.6865234375,0.0126953125,0
COMB-C1,er_n10_p0.4_seed5,default-low,1024,2,depol-medium,0.0,8.7509765625,8.703125,-0.0478515625,0
COMB-C2,er_n10_p0.4_seed5,default-low,1024,2,depol-medium,0.01,8.7509765625,8.703125,-0.0478515625,0
COMB-C3,er_n10_p0.4_seed5,default-low,1024,2,depol-medium,0.05,8.7509765625,8.703125,-0.0478515625,0
COMB-C1,er_n10_p0.4_seed5,default-low,1024,2,depol-high,0.0,8.845703125,8.759765625,-0.0859375,0
COMB-C2,er_n10_p0.4_seed5,default-low,1024,2,depol-high,0.01,8.845703125,8.759765625,-0.0859375,0
COMB-C3,er_n10_p0.4_seed5,default-low,1024,2,depol-high,0.05,8.845703125,8.759765625,-0.0859375,0
COMB-C1,er_n10_p0.4_seed5,sabre-mid,512,0,ideal,0.0,8.6640625,8.794921875,0.130859375,1
COMB-C2,er_n10_p0.4_seed5,sabre-mid,512,0,ideal,0.01,8.6640625,8.794921875,0.130859375,1
COMB-C3,er_n10_p0.4_seed5,sabre-mid,512,0,ideal,0.05,8.6640625,8.794921875,0.130859375,1
COMB-C1,er_n10_p0.4_seed5,sabre-mid,512,0,depol-medium,0.0,8.78125,8.79296875,0.01171875,1
COMB-C2,er_n10_p0.4_seed5,sabre-mid,512,0,depol-medium,0.01,8.78125,8.79296875,0.01171875,1
COMB-C3,er_n10_p0.4_seed5,sabre-mid,512,0,depol-medium,0.05,8.78125,8.79296875,0.01171875,0
COMB-C1,er_n10_p0.4_seed5,sabre-mid,512,0,depol-high,0.0,8.857421875,8.796875,-0.060546875,0
COMB-C2,er_n10_p0.4_seed5,sabre-mid,512,0,depol-high,0.01,8.857421875,8.796875,-0.060546875,0
COMB-C3,er_n10_p0.4_seed5,sabre-mid,512,0,depol-high,0.05,8.857421875,8.796875,-0.060546875,0
COMB-C1,er_n10_p0.4_seed5,sabre-mid,512,1,ideal,0.0,8.931640625,8.91796875,-0.013671875,0
COMB-C2,er_n10_p0.4_seed5,sabre-mid,512,1,ideal,0.01,8.931640625,8.91796875,-0.013671875,0
COMB-C3,er_n10_p0.4_seed5,sabre-mid,512,1,ideal,0.05,8.931640625,8.91796875,-0.013671875,0
COMB-C1,er_n10_p0.4_seed5,sabre-mid,512,1,depol-medium,0.0,8.787109375,8.80078125,0.013671875,1
COMB-C2,er_n10_p0.4_seed5,sabre-mid,512,1,depol-medium,0.01,8.787109375,8.80078125,0.013671875,1
COMB-C3,er_n10_p0.4_seed5,sabre-mid,512,1,depol-medium,0.05,8.787109375,8.80078125,0.013671875,0
COMB-C1,er_n10_p0.4_seed5,sabre-mid,512,1,depol-high,0.0,8.87109375,8.80078125,-0.0703125,0
COMB-C2,er_n10_p0.4_seed5,sabre-mid,512,1,depol-high,0.01,8.87109375,8.80078125,-0.0703125,0
COMB-C3,er_n10_p0.4_seed5,sabre-mid,512,1,depol-high,0.05,8.87109375,8.80078125,-0.0703125,0
COMB-C1,er_n10_p0.4_seed5,sabre-mid,512,2,ideal,0.0,8.6640625,8.72265625,0.05859375,1
COMB-C2,er_n10_p0.4_seed5,sabre-mid,512,2,ideal,0.01,8.6640625,8.72265625,0.05859375,1
COMB-C3,er_n10_p0.4_seed5,sabre-mid,512,2,ideal,0.05,8.6640625,8.72265625,0.05859375,1
COMB-C1,er_n10_p0.4_seed5,sabre-mid,512,2,depol-medium,0.0,8.77734375,8.8125,0.03515625,1
COMB-C2,er_n10_p0.4_seed5,sabre-mid,512,2,depol-medium,0.01,8.77734375,8.8125,0.03515625,1
COMB-C3,er_n10_p0.4_seed5,sabre-mid,512,2,depol-medium,0.05,8.77734375,8.8125,0.03515625,0
COMB-C1,er_n10_p0.4_seed5,sabre-mid,512,2,depol-high,0.0,8.8671875,8.81640625,-0.05078125,0
COMB-C2,er_n10_p0.4_seed5,sabre-mid,512,2,depol-high,0.01,8.8671875,8.81640625,-0.05078125,0
COMB-C3,er_n10_p0.4_seed5,sabre-mid,512,2,depol-high,0.05,8.8671875,8.81640625,-0.05078125,0
COMB-C1,er_n10_p0.4_seed5,sabre-mid,1024,0,ideal,0.0,8.71484375,8.8154296875,0.1005859375,1
COMB-C2,er_n10_p0.4_seed5,sabre-mid,1024,0,ideal,0.01,8.71484375,8.8154296875,0.1005859375,1
COMB-C3,er_n10_p0.4_seed5,sabre-mid,1024,0,ideal,0.05,8.71484375,8.8154296875,0.1005859375,1
COMB-C1,er_n10_p0.4_seed5,sabre-mid,1024,0,depol-medium,0.0,8.755859375,8.693359375,-0.0625,0
COMB-C2,er_n10_p0.4_seed5,sabre-mid,1024,0,depol-medium,0.01,8.755859375,8.693359375,-0.0625,0
COMB-C3,er_n10_p0.4_seed5,sabre-mid,1024,0,depol-medium,0.05,8.755859375,8.693359375,-0.0625,0
COMB-C1,er_n10_p0.4_seed5,sabre-mid,1024,0,depol-high,0.0,8.84375,8.75390625,-0.08984375,0
COMB-C2,er_n10_p0.4_seed5,sabre-mid,1024,0,depol-high,0.01,8.84375,8.75390625,-0.08984375,0
COMB-C3,er_n10_p0.4_seed5,sabre-mid,1024,0,depol-high,0.05,8.84375,8.75390625,-0.08984375,0
COMB-C1,er_n10_p0.4_seed5,sabre-mid,1024,1,ideal,0.0,8.8115234375,8.8876953125,0.076171875,1
COMB-C2,er_n10_p0.4_seed5,sabre-mid,1024,1,ideal,0.01,8.8115234375,8.8876953125,0.076171875,1
COMB-C3,er_n10_p0.4_seed5,sabre-mid,1024,1,ideal,0.05,8.8115234375,8.8876953125,0.076171875,1
COMB-C1,er_n10_p0.4_seed5,sabre-mid,1024,1,depol-medium,0.0,8.75390625,8.697265625,-0.056640625,0
COMB-C2,er_n10_p0.4_seed5,sabre-mid,1024,1,depol-medium,0.01,8.75390625,8.697265625,-0.056640625,0
COMB-C3,er_n10_p0.4_seed5,sabre-mid,1024,1,depol-medium,0.05,8.75390625,8.697265625,-0.056640625,0
COMB-C1,er_n10_p0.4_seed5,sabre-mid,1024,1,depol-high,0.0,8.84765625,8.751953125,-0.095703125,0
COMB-C2,er_n10_p0.4_seed5,sabre-mid,1024,1,depol-high,0.01,8.84765625,8.751953125,-0.095703125,0
COMB-C3,er_n10_p0.4_seed5,sabre-mid,1024,1,depol-high,0.05,8.84765625,8.751953125,-0.095703125,0
COMB-C1,er_n10_p0.4_seed5,sabre-mid,1024,2,ideal,0.0,8.673828125,8.6865234375,0.0126953125,1
COMB-C2,er_n10_p0.4_seed5,sabre-mid,1024,2,ideal,0.01,8.673828125,8.6865234375,0.0126953125,1
COMB-C3,er_n10_p0.4_seed5,sabre-mid,1024,2,ideal,0.05,8.673828125,8.6865234375,0.0126953125,0
COMB-C1,er_n10_p0.4_seed5,sabre-mid,1024,2,depol-medium,0.0,8.7509765625,8.703125,-0.0478515625,0
COMB-C2,er_n10_p0.4_seed5,sabre-mid,1024,2,depol-medium,0.01,8.7509765625,8.703125,-0.0478515625,0
COMB-C3,er_n10_p0.4_seed5,sabre-mid,1024,2,depol-medium,0.05,8.7509765625,8.703125,-0.0478515625,0
COMB-C1,er_n10_p0.4_seed5,sabre-mid,1024,2,depol-high,0.0,8.845703125,8.759765625,-0.0859375,0
