claim_id,instance_id,optimizer,init_seed,delta,p1_best_expected_cut,p2_best_expected_cut,p1_n_evals,p2_n_evals,margin,preserves_direction
ALGO-C3,er_n10_p0.2_seed1,Powell,2,0.05,6.791627144642504,6.947066700474923,61,123,0.15543955583241864,1
ALGO-C1,er_n10_p0.2_seed1,Powell,3,0.0,6.791622095831115,6.886635528219058,107,212,0.09501343238794302,1
ALGO-C2,er_n10_p0.2_seed1,Powell,3,0.01,6.791622095831115,6.886635528219058,107,212,0.09501343238794302,1
ALGO-C3,er_n10_p0.2_seed1,Powell,3,0.05,6.791622095831115,6.886635528219058,107,212,0.09501343238794302,1
ALGO-C1,er_n10_p0.2_seed1,Powell,4,0.0,6.79162694210354,6.855479856800725,43,309,0.06385291469718535,1
ALGO-C2,er_n10_p0.2_seed1,Powell,4,0.01,6.79162694210354,6.855479856800725,43,309,0.06385291469718535,1
ALGO-C3,er_n10_p0.2_seed1,Powell,4,0.05,6.79162694210354,6.855479856800725,43,309,0.06385291469718535,1
ALGO-C1,er_n10_p0.2_seed1,Powell,5,0.0,6.791627144519983,7.256617875277656,61,367,0.4649907307576733,1
ALGO-C2,er_n10_p0.2_seed1,Powell,5,0.01,6.791627144519983,7.256617875277656,61,367,0.4649907307576733,1
ALGO-C3,er_n10_p0.2_seed1,Powell,5,0.05,6.791627144519983,7.256617875277656,61,367,0.4649907307576733,1
ALGO-C1,er_n10_p0.2_seed1,Powell,6,0.0,6.791627144419462,7.478893753322739,63,163,0.6872666089032764,1
ALGO-C2,er_n10_p0.2_seed1,Powell,6,0.01,6.791627144419462,7.478893753322739,63,163,0.6872666089032764,1
ALGO-C3,er_n10_p0.2_seed1,Powell,6,0.05,6.791627144419462,7.478893753322739,63,163,0.6872666089032764,1
ALGO-C1,er_n10_p0.2_seed1,Powell,7,0.0,6.791626687892514,7.478894444740032,41,365,0.6872677568475183,1
ALGO-C2,er_n10_p0.2_seed1,Powell,7,0.01,6.791626687892514,7.478894444740032,41,365,0.6872677568475183,1
ALGO-C3,er_n10_p0.2_seed1,Powell,7,0.05,6.791626687892514,7.478894444740032,41,365,0.6872677568475183,1
ALGO-C1,er_n10_p0.2_seed1,Powell,8,0.0,6.79162714504948,7.256662853968484,60,248,0.4650357089190038,1
ALGO-C2,er_n10_p0.2_seed1,Powell,8,0.01,6.79162714504948,7.256662853968484,60,248,0.4650357089190038,1
ALGO-C3,er_n10_p0.2_seed1,Powell,8,0.05,6.79162714504948,7.256662853968484,60,248,0.4650357089190038,1
ALGO-C1,er_n10_p0.2_seed1,Powell,9,0.0,6.791627144954283,7.406356369274651,66,247,0.6147292243203673,1
ALGO-C2,er_n10_p0.2_seed1,Powell,9,0.01,6.791627144954283,7.406356369274651,66,247,0.6147292243203673,1
ALGO-C3,er_n10_p0.2_seed1,Powell,9,0.05,6.791627144954283,7.406356369274651,66,247,0.6147292243203673,1
ALGO-C1,er_n10_p0.2_seed2,COBYLA,0,0.0,5.984574536936099,6.00530402823993,30,30,0.020729491303830727,1
ALGO-C2,er_n10_p0.2_seed2,COBYLA,0,0.01,5.984574536936099,6.00530402823993,30,30,0.020729491303830727,1
ALGO-C3,er_n10_p0.2_seed2,COBYLA,0,0.05,5.984574536936099,6.00530402823993,30,30,0.020729491303830727,0
ALGO-C1,er_n10_p0.2_seed2,COBYLA,1,0.0,5.989899089362603,4.506097846407966,30,30,-1.4838012429546366,0
ALGO-C2,er_n10_p0.2_seed2,COBYLA,1,0.01,5.989899089362603,4.506097846407966,30,30,-1.4838012429546366,0
ALGO-C3,er_n10_p0.2_seed2,COBYLA,1,0.05,5.989899089362603,4.506097846407966,30,30,-1.4838012429546366,0
ALGO-C1,er_n10_p0.2_seed2,COBYLA,2,0.0,5.98991755849872,6.0057928957520765,30,30,0.015875337253356214,1
ALGO-C2,er_n10_p0.2_seed2,COBYLA,2,0.01,5.98991755849872,6.0057928957520765,30,30,0.015875337253356214,1
ALGO-C3,er_n10_p0.2_seed2,COBYLA,2,0.05,5.98991755849872,6.0057928957520765,30,30,0.015875337253356214,0
ALGO-C1,er_n10_p0.2_seed2,COBYLA,3,0.0,5.989916498762091,6.043259574461938,30,30,0.0533430756998472,1
ALGO-C2,er_n10_p0.2_seed2,COBYLA,3,0.01,5.989916498762091,6.043259574461938,30,30,0.0533430756998472,1
ALGO-C3,er_n10_p0.2_seed2,COBYLA,3,0.05,5.989916498762091,6.043259574461938,30,30,0.0533430756998472,1
ALGO-C1,er_n10_p0.2_seed2,COBYLA,4,0.0,5.989916616866605,6.475891406854387,30,30,0.48597478998778243,1
ALGO-C2,er_n10_p0.2_seed2,COBYLA,4,0.01,5.989916616866605,6.475891406854387,30,30,0.48597478998778243,1
ALGO-C3,er_n10_p0.2_seed2,COBYLA,4,0.05,5.989916616866605,6.475891406854387,30,30,0.48597478998778243,1
ALGO-C1,er_n10_p0.2_seed2,COBYLA,5,0.0,5.989882646828266,5.985492020061332,30,30,-0.004390626766934247,0
ALGO-C2,er_n10_p0.2_seed2,COBYLA,5,0.01,5.989882646828266,5.985492020061332,30,30,-0.004390626766934247,0
ALGO-C3,er_n10_p0.2_seed2,COBYLA,5,0.05,5.989882646828266,5.985492020061332,30,30,-0.004390626766934247,0
ALGO-C1,er_n10_p0.2_seed2,COBYLA,6,0.0,5.989914698432387,5.98964734673902,30,30,-0.0002673516933668907,0
ALGO-C2,er_n10_p0.2_seed2,COBYLA,6,0.01,5.989914698432387,5.98964734673902,30,30,-0.0002673516933668907,0
ALGO-C3,er_n10_p0.2_seed2,COBYLA,6,0.05,5.989914698432387,5.98964734673902,30,30,-0.0002673516933668907,0
ALGO-C1,er_n10_p0.2_seed2,COBYLA,7,0.0,5.989757337552296,4.545163422303284,30,30,-1.444593915249012,0
ALGO-C2,er_n10_p0.2_seed2,COBYLA,7,0.01,5.989757337552296,4.545163422303284,30,30,-1.444593915249012,0
ALGO-C3,er_n10_p0.2_seed2,COBYLA,7,0.05,5.989757337552296,4.545163422303284,30,30,-1.444593915249012,0
ALGO-C1,er_n10_p0.2_seed2,COBYLA,8,0.0,5.989916800446546,5.994328904573366,30,30,0.004412104126819472,1
ALGO-C2,er_n10_p0.2_seed2,COBYLA,8,0.01,5.989916800446546,5.994328904573366,30,30,0.004412104126819472,0
ALGO-C3,er_n10_p0.2_seed2,COBYLA,8,0.05,5.989916800446546,5.994328904573366,30,30,0.004412104126819472,0
ALGO-C1,er_n10_p0.2_seed2,COBYLA,9,0.0,5.989905246506483,6.504399967504556,30,30,0.5144947209980728,1
ALGO-C2,er_n10_p0.2_seed2,COBYLA,9,0.01,5.989905246506483,6.504399967504556,30,30,0.5144947209980728,1
ALGO-C3,er_n10_p0.2_seed2,COBYLA,9,0.05,5.989905246506483,6.504399967504556,30,30,0.5144947209980728,1
ALGO-C1,er_n10_p0.2_seed2,Nelder-Mead,0,0.0,5.989916653494549,5.888562454874213,50,52,-0.1013541986203359,0
ALGO-C2,er_n10_p0.2_seed2,Nelder-Mead,0,0.01,5.989916653494549,5.888562454874213,50,52,-0.1013541986203359,0
ALGO-C3,er_n10_p0.2_seed2,Nelder-Mead,0,0.05,5.989916653494549,5.888562454874213,50,52,-0.1013541986203359,0
ALGO-C1,er_n10_p0.2_seed2,Nelder-Mead,1,0.0,5.989900678818585,5.996710235353034,57,52,0.006809556534449257,1
ALGO-C2,er_n10_p0.2_seed2,Nelder-Mead,1,0.01,5.989900678818585,5.996710235353034,57,52,0.006809556534449257,0
ALGO-C3,er_n10_p0.2_seed2,Nelder-Mead,1,0.05,5.989900678818585,5.996710235353034,57,52,0.006809556534449257,0
ALGO-C1,er_n10_p0.2_seed2,Nelder-Mead,2,0.0,5.989915189215862,5.84460310842669,51,51,-0.14531208078917235,0
ALGO-C2,er_n10_p0.2_seed2,Nelder-Mead,2,0.01,5.989915189215862,5.84460310842669,51,51,-0.14531208078917235,0
ALGO-C3,er_n10_p0.2_seed2,Nelder-Mead,2,0.05,5.989915189215862,5.84460310842669,51,51,-0.14531208078917235,0
ALGO-C1,er_n10_p0.2_seed2,Nelder-Mead,3,0.0,5.989914162561749,6.688481474573093,57,50,0.6985673120113445,1
ALGO-C2,er_n10_p0.2_seed2,Nelder-Mead,3,0.01,5.989914162561749,6.688481474573093,57,50,0.6985673120113445,1
ALGO-C3,er_n10_p0.2_seed2,Nelder-Mead,3,0.05,5.989914162561749,6.688481474573093,57,50,0.6985673120113445,1
ALGO-C1,er_n10_p0.2_seed2,Nelder-Mead,4,0.0,5.989916580851392,6.175743711177775,46,50,0.1858271303263832,1
ALGO-C2,er_n10_p0.2_seed2,Nelder-Mead,4,0.01,5.989916580851392,6.175743711177775,46,50,0.1858271303263832,1
ALGO-C3,er_n10_p0.2_seed2,Nelder-Mead,4,0.05,5.989916580851392,6.175743711177775,46,50,0.1858271303263832,1
ALGO-C1,er_n10_p0.2_seed2,Nelder-Mead,5,0.0,5.989916322455943,6.530590417176535,46,55,0.5406740947205924,1
ALGO-C2,er_n10_p0.2_seed2,Nelder-Mead,5,0.01,5.989916322455943,6.530590417176535,46,55,0.5406740947205924,1
ALGO-C3,er_n10_p0.2_seed2,Nelder-Mead,5,0.05,5.989916322455943,6.530590417176535,46,55,0.5406740947205924,1
ALGO-C1,er_n10_p0.2_seed2,Nelder-Mead,6,0.0,5.989849155260907,5.74534579350212,59,52,-0.2445033617587864,0
ALGO-C2,er_n10_p0.2_seed2,Nelder-Mead,6,0.01,5.989849155260907,5.74534579350212,59,52,-0.2445033617587864,0
ALGO-C3,er_n10_p0.2_seed2,Nelder-Mead,6,0.05,5.989849155260907,5.74534579350212,59,52,-0.2445033617587864,0
ALGO-C1,er_n10_p0.2_seed2,Nelder-Mead,7,0.0,5.989882235603564,4.536311812737363,56,46,-1.4535704228662008,0
ALGO-C2,er_n10_p0.2_seed2,Nelder-Mead,7,0.01,5.989882235603564,4.536311812737363,56,46,-1.4535704228662008,0
ALGO-C3,er_n10_p0.2_seed2,Nelder-Mead,7,0.05,5.989882235603564,4.536311812737363,56,46,-1.4535704228662008,0
ALGO-C1,er_n10_p0.2_seed2,Nelder-Mead,8,0.0,5.989914379118199,5.535847788018332,56,55,-0.4540665910998669,0
ALGO-C2,er_n10_p0.2_seed2,Nelder-Mead,8,0.01,5.989914379118199,5.535847788018332,56,55,-0.4540665910998669,0
ALGO-C3,er_n10_p0.2_seed2,Nelder-Mead,8,0.05,5.989914379118199,5.535847788018332,56,55,-0.4540665910998669,0
ALGO-C1,er_n10_p0.2_seed2,Nelder-Mead,9,0.0,5.989915974373478,6.506963807778454,58,55,0.517047833404976,1
ALGO-C2,er_n10_p0.2_seed2,Nelder-Mead,9,0.01,5.989915974373478,6.506963807778454,58,55,0.517047833404976,1
ALGO-C3,er_n10_p0.2_seed2,Nelder-Mead,9,0.05,5.989915974373478,6.506963807778454,58,55,0.517047833404976,1
ALGO-C1,er_n10_p0.2_seed2,Powell,0,0.0,5.9899176239002,6.014692059912379,64,258,0.024774436012179102,1
ALGO-C2,er_n10_p0.2_seed2,Powell,0,0.01,5.9899176239002,6.014692059912379,64,258,0.024774436012179102,1
ALGO-C3,er_n10_p0.2_seed2,Powell,0,0.05,5.9899176239002,6.014692059912379,64,258,0.024774436012179102,0
ALGO-C1,er_n10_p0.2_seed2,Powell,1,0.0,5.989917624598458,6.517797692012546,66,201,0.5278800674140882,1
ALGO-C2,er_n10_p0.2_seed2,Powell,1,0.01,5.989917624598458,6.517797692012546,66,201,0.5278800674140882,1
ALGO-C3,er_n10_p0.2_seed2,Powell,1,0.05,5.989917624598458,6.517797692012546,66,201,0.5278800674140882,1
ALGO-C1,er_n10_p0.2_seed2,Powell,2,0.0,5.98991762456128,6.017447671944637,63,125,0.027530047383356404,1
ALGO-C2,er_n10_p0.2_seed2,Powell,2,0.01,5.98991762456128,6.017447671944637,63,125,0.027530047383356404,1
ALGO-C3,er_n10_p0.2_seed2,Powell,2,0.05,5.98991762456128,6.017447671944637,63,125,0.027530047383356404,0
ALGO-C1,er_n10_p0.2_seed2,Powell,3,0.0,5.989917623770973,6.014678357694263,60,253,0.024760733923289813,1
ALGO-C2,er_n10_p0.2_seed2,Powell,3,0.01,5.989917623770973,6.014678357694263,60,253,0.024760733923289813,1
ALGO-C3,er_n10_p0.2_seed2,Powell,3,0.05,5.989917623770973,6.014678357694263,60,253,0.024760733923289813,0
ALGO-C1,er_n10_p0.2_seed2,Powell,4,0.0,5.9899176245985,5.990405371260821,67,177,0.00048774666232098696,1
ALGO-C2,er_n10_p0.2_seed2,Powell,4,0.01,5.9899176245985,5.990405371260821,67,177,0.00048774666232098696,0
ALGO-C3,er_n10_p0.2_seed2,Powell,4,0.05,5.9899176245985,5.990405371260821,67,177,0.00048774666232098696,0
ALGO-C1,er_n10_p0.2_seed2,Powell,5,0.0,5.98991762458316,6.435854450694634,63,335,0.445936826111474,1
ALGO-C2,er_n10_p0.2_seed2,Powell,5,0.01,5.98991762458316,6.435854450694634,63,335,0.445936826111474,1
ALGO-C3,er_n10_p0.2_seed2,Powell,5,0.05,5.98991762458316,6.435854450694634,63,335,0.445936826111474,1
ALGO-C1,er_n10_p0.2_seed2,Powell,6,0.0,5.989917624598362,6.697015981865908,67,163,0.7070983572675464,1
ALGO-C2,er_n10_p0.2_seed2,Powell,6,0.01,5.989917624598362,6.697015981865908,67,163,0.7070983572675464,1
ALGO-C3,er_n10_p0.2_seed2,Powell,6,0.05,5.989917624598362,6.697015981865908,67,163,0.7070983572675464,1
ALGO-C1,er_n10_p0.2_seed2,Powell,7,0.0,5.989917624583956,6.435808373774483,67,473,0.44589074919052685,1
ALGO-C2,er_n10_p0.2_seed2,Powell,7,0.01,5.989917624583956,6.435808373774483,67,473,0.44589074919052685,1
ALGO-C3,er_n10_p0.2_seed2,Powell,7,0.05,5.989917624583956,6.435808373774483,67,473,0.44589074919052685,1
ALGO-C1,er_n10_p0.2_seed2,Powell,8,0.0,5.989917624525401,6.43580946204435,61,280,0.4458918375189489,1
ALGO-C2,er_n10_p0.2_seed2,Powell,8,0.01,5.989917624525401,6.43580946204435,61,280,0.4458918375189489,1
ALGO-C3,er_n10_p0.2_seed2,Powell,8,0.05,5.989917624525401,6.43580946204435,61,280,0.4458918375189489,1
ALGO-C1,er_n10_p0.2_seed2,Powell,9,0.0,5.989917624557367,6.5178185005420355,62,246,0.5279008759846686,1
ALGO-C2,er_n10_p0.2_seed2,Powell,9,0.01,5.989917624557367,6.5178185005420355,62,246,0.5279008759846686,1
ALGO-C3,er_n10_p0.2_seed2,Powell,9,0.05,5.989917624557367,6.5178185005420355,62,246,0.5279008759846686,1
ALGO-C1,er_n10_p0.2_seed3,COBYLA,0,0.0,5.43662578687157,5.372652543693694,30,30,-0.0639732431778759,0
ALGO-C2,er_n10_p0.2_seed3,COBYLA,0,0.01,5.43662578687157,5.372652543693694,30,30,-0.0639732431778759,0
ALGO-C3,er_n10_p0.2_seed3,COBYLA,0,0.05,5.43662578687157,5.372652543693694,30,30,-0.0639732431778759,0
ALGO-C1,er_n10_p0.2_seed3,COBYLA,1,0.0,5.436756838628445,5.635900051728058,30,30,0.19914321309961291,1
ALGO-C2,er_n10_p0.2_seed3,COBYLA,1,0.01,5.436756838628445,5.635900051728058,30,30,0.19914321309961291,1
ALGO-C3,er_n10_p0.2_seed3,COBYLA,1,0.05,5.436756838628445,5.635900051728058,30,30,0.19914321309961291,1
ALGO-C1,er_n10_p0.2_seed3,COBYLA,2,0.0,5.436756817372489,5.430798403011608,30,30,-0.005958414360880404,0
ALGO-C2,er_n10_p0.2_seed3,COBYLA,2,0.01,5.436756817372489,5.430798403011608,30,30,-0.005958414360880404,0
ALGO-C3,er_n10_p0.2_seed3,COBYLA,2,0.05,5.436756817372489,5.430798403011608,30,30,-0.005958414360880404,0
ALGO-C1,er_n10_p0.2_seed3,COBYLA,3,0.0,5.436757223110789,5.509633775146693,30,30,0.07287655203590404,1
ALGO-C2,er_n10_p0.2_seed3,COBYLA,3,0.01,5.436757223110789,5.509633775146693,30,30,0.07287655203590404,1
ALGO-C3,er_n10_p0.2_seed3,COBYLA,3,0.05,5.436757223110789,5.509633775146693,30,30,0.07287655203590404,1
ALGO-C1,er_n10_p0.2_seed3,COBYLA,4,0.0,5.43675758827053,5.929223790594718,30,30,0.4924662023241879,1
ALGO-C2,er_n10_p0.2_seed3,COBYLA,4,0.01,5.43675758827053,5.929223790594718,30,30,0.4924662023241879,1
ALGO-C3,er_n10_p0.2_seed3,COBYLA,4,0.05,5.43675758827053,5.929223790594718,30,30,0.4924662023241879,1
ALGO-C1,er_n10_p0.2_seed3,COBYLA,5,0.0,5.436753182015062,6.135300891103648,30,30,0.6985477090885857,1
ALGO-C2,er_n10_p0.2_seed3,COBYLA,5,0.01,5.436753182015062,6.135300891103648,30,30,0.6985477090885857,1
ALGO-C3,er_n10_p0.2_seed3,COBYLA,5,0.05,5.436753182015062,6.135300891103648,30,30,0.6985477090885857,1
ALGO-C1,er_n10_p0.2_seed3,COBYLA,6,0.0,5.435877300204519,5.4762598043684205,30,30,0.04038250416390188,1
ALGO-C2,er_n10_p0.2_seed3,COBYLA,6,0.01,5.435877300204519,5.4762598043684205,30,30,0.04038250416390188,1
ALGO-C3,er_n10_p0.2_seed3,COBYLA,6,0.05,5.435877300204519,5.4762598043684205,30,30,0.04038250416390188,0
ALGO-C1,er_n10_p0.2_seed3,COBYLA,7,0.0,5.4367391975039645,5.800384652268995,30,30,0.3636454547650301,1
ALGO-C2,er_n10_p0.2_seed3,COBYLA,7,0.01,5.4367391975039645,5.800384652268995,30,30,0.3636454547650301,1
ALGO-C3,er_n10_p0.2_seed3,COBYLA,7,0.05,5.4367391975039645,5.800384652268995,30,30,0.3636454547650301,1
ALGO-C1,er_n10_p0.2_seed3,COBYLA,8,0.0,5.436757403431973,5.35795824265872,30,30,-0.07879916077325344,0
ALGO-C2,er_n10_p0.2_seed3,COBYLA,8,0.01,5.436757403431973,5.35795824265872,30,30,-0.07879916077325344,0
ALGO-C3,er_n10_p0.2_seed3,COBYLA,8,0.05,5.436757403431973,5.35795824265872,30,30,-0.07879916077325344,0
ALGO-C1,er_n10_p0.2_seed3,COBYLA,9,0.0,5.436433654973502,5.95628617313403,30,30,0.519852518160528,1
ALGO-C2,er_n10_p0.2_seed3,COBYLA,9,0.01,5.436433654973502,5.95628617313403,30,30,0.519852518160528,1
ALGO-C3,er_n10_p0.2_seed3,COBYLA,9,0.05,5.436433654973502,5.95628617313403,30,30,0.519852518160528,1
ALGO-C1,er_n10_p0.2_seed3,Nelder-Mead,0,0.0,5.436756756841072,5.002451442563033,46,53,-0.4343053142780393,0
ALGO-C2,er_n10_p0.2_seed3,Nelder-Mead,0,0.01,5.436756756841072,5.002451442563033,46,53,-0.4343053142780393,0
ALGO-C3,er_n10_p0.2_seed3,Nelder-Mead,0,0.05,5.436756756841072,5.002451442563033,46,53,-0.4343053142780393,0
ALGO-C1,er_n10_p0.2_seed3,Nelder-Mead,1,0.0,5.4367000373671,5.29465988276071,58,56,-0.14204015460638963,0
ALGO-C2,er_n10_p0.2_seed3,Nelder-Mead,1,0.01,5.4367000373671,5.29465988276071,58,56,-0.14204015460638963,0
ALGO-C3,er_n10_p0.2_seed3,Nelder-Mead,1,0.05,5.4367000373671,5.29465988276071,58,56,-0.14204015460638963,0
ALGO-C1,er_n10_p0.2_seed3,Nelder-Mead,2,0.0,5.436755669615595,5.823106072038785,48,47,0.3863504024231901,1
ALGO-C2,er_n10_p0.2_seed3,Nelder-Mead,2,0.01,5.436755669615595,5.823106072038785,48,47,0.3863504024231901,1
ALGO-C3,er_n10_p0.2_seed3,Nelder-Mead,2,0.05,5.436755669615595,5.823106072038785,48,47,0.3863504024231901,1
ALGO-C1,er_n10_p0.2_seed3,Nelder-Mead,3,0.0,5.4367551826239815,6.080895282233307,57,52,0.6441400996093254,1
ALGO-C2,er_n10_p0.2_seed3,Nelder-Mead,3,0.01,5.4367551826239815,6.080895282233307,57,52,0.6441400996093254,1
ALGO-C3,er_n10_p0.2_seed3,Nelder-Mead,3,0.05,5.4367551826239815,6.080895282233307,57,52,0.6441400996093254,1
ALGO-C1,er_n10_p0.2_seed3,Nelder-Mead,4,0.0,5.436754829656165,5.715094739388548,49,51,0.27833990973238354,1
ALGO-C2,er_n10_p0.2_seed3,Nelder-Mead,4,0.01,5.436754829656165,5.715094739388548,49,51,0.27833990973238354,1
ALGO-C3,er_n10_p0.2_seed3,Nelder-Mead,4,0.05,5.436754829656165,5.715094739388548,49,51,0.27833990973238354,1
ALGO-C1,er_n10_p0.2_seed3,Nelder-Mead,5,0.0,5.436755515489116,5.810738078093381,47,53,0.3739825626042652,1
ALGO-C2,er_n10_p0.2_seed3,Nelder-Mead,5,0.01,5.436755515489116,5.810738078093381,47,53,0.3739825626042652,1
ALGO-C3,er_n10_p0.2_seed3,Nelder-Mead,5,0.05,5.436755515489116,5.810738078093381,47,53,0.3739825626042652,1
ALGO-C1,er_n10_p0.2_seed3,Nelder-Mead,6,0.0,5.436754616878426,5.430909385630514,55,49,-0.005845231247912253,0
ALGO-C2,er_n10_p0.2_seed3,Nelder-Mead,6,0.01,5.436754616878426,5.430909385630514,55,49,-0.005845231247912253,0
ALGO-C3,er_n10_p0.2_seed3,Nelder-Mead,6,0.05,5.436754616878426,5.430909385630514,55,49,-0.005845231247912253,0
ALGO-C1,er_n10_p0.2_seed3,Nelder-Mead,7,0.0,5.436710104333767,5.6606682857779544,53,50,0.22395818144418733,1
ALGO-C2,er_n10_p0.2_seed3,Nelder-Mead,7,0.01,5.436710104333767,5.6606682857779544,53,50,0.22395818144418733,1
ALGO-C3,er_n10_p0.2_seed3,Nelder-Mead,7,0.05,5.436710104333767,5.6606682857779544,53,50,0.22395818144418733,1
ALGO-C1,er_n10_p0.2_seed3,Nelder-Mead,8,0.0,5.43675483334194,5.194878056673817,56,52,-0.24187677666812313,0
ALGO-C2,er_n10_p0.2_seed3,Nelder-Mead,8,0.01,5.43675483334194,5.194878056673817,56,52,-0.24187677666812313,0
ALGO-C3,er_n10_p0.2_seed3,Nelder-Mead,8,0.05,5.43675483334194,5.194878056673817,56,52,-0.24187677666812313,0
ALGO-C1,er_n10_p0.2_seed3,Nelder-Mead,9,0.0,5.43674352424282,5.9327987356629155,57,56,0.4960552114200958,1
ALGO-C2,er_n10_p0.2_seed3,Nelder-Mead,9,0.01,5.43674352424282,5.9327987356629155,57,56,0.4960552114200958,1
ALGO-C3,er_n10_p0.2_seed3,Nelder-Mead,9,0.05,5.43674352424282,5.9327987356629155,57,56,0.4960552114200958,1
ALGO-C1,er_n10_p0.2_seed3,Powell,0,0.0,5.436757592511686,5.8120717801752,66,414,0.37531418766351443,1
ALGO-C2,er_n10_p0.2_seed3,Powell,0,0.01,5.436757592511686,5.8120717801752,66,414,0.37531418766351443,1
ALGO-C3,er_n10_p0.2_seed3,Powell,0,0.05,5.436757592511686,5.8120717801752,66,414,0.37531418766351443,1
ALGO-C1,er_n10_p0.2_seed3,Powell,1,0.0,5.4367575925133,5.963020108594723,66,203,0.5262625160814229,1
ALGO-C2,er_n10_p0.2_seed3,Powell,1,0.01,5.4367575925133,5.963020108594723,66,203,0.5262625160814229,1
ALGO-C3,er_n10_p0.2_seed3,Powell,1,0.05,5.4367575925133,5.963020108594723,66,203,0.5262625160814229,1
ALGO-C1,er_n10_p0.2_seed3,Powell,2,0.0,5.4367572374064945,5.441033006039503,42,161,0.004275768633008603,1
ALGO-C2,er_n10_p0.2_seed3,Powell,2,0.01,5.4367572374064945,5.441033006039503,42,161,0.004275768633008603,0
ALGO-C3,er_n10_p0.2_seed3,Powell,2,0.05,5.4367572374064945,5.441033006039503,42,161,0.004275768633008603,0
ALGO-C1,er_n10_p0.2_seed3,Powell,3,0.0,5.436757592449745,5.439455734048234,62,122,0.0026981415984890234,1
ALGO-C2,er_n10_p0.2_seed3,Powell,3,0.01,5.436757592449745,5.439455734048234,62,122,0.0026981415984890234,0
ALGO-C3,er_n10_p0.2_seed3,Powell,3,0.05,5.436757592449745,5.439455734048234,62,122,0.0026981415984890234,0
ALGO-C1,er_n10_p0.2_seed3,Powell,4,0.0,5.436757592511617,5.963037136800002,62,306,0.5262795442883856,1
ALGO-C2,er_n10_p0.2_seed3,Powell,4,0.01,5.436757592511617,5.963037136800002,62,306,0.5262795442883856,1
ALGO-C3,er_n10_p0.2_seed3,Powell,4,0.05,5.436757592511617,5.963037136800002,62,306,0.5262795442883856,1
ALGO-C1,er_n10_p0.2_seed3,Powell,5,0.0,5.436757541449954,5.812054612704301,63,324,0.3752970712543471,1
ALGO-C2,er_n10_p0.2_seed3,Powell,5,0.01,5.436757541449954,5.812054612704301,63,324,0.3752970712543471,1
ALGO-C3,er_n10_p0.2_seed3,Powell,5,0.05,5.436757541449954,5.812054612704301,63,324,0.3752970712543471,1
ALGO-C1,er_n10_p0.2_seed3,Powell,6,0.0,5.436757591848589,6.172547816719067,65,122,0.7357902248704784,1
ALGO-C2,er_n10_p0.2_seed3,Powell,6,0.01,5.436757591848589,6.172547816719067,65,122,0.7357902248704784,1
ALGO-C3,er_n10_p0.2_seed3,Powell,6,0.05,5.436757591848589,6.172547816719067,65,122,0.7357902248704784,1
ALGO-C1,er_n10_p0.2_seed3,Powell,7,0.0,5.436757575904374,5.962997820048294,62,332,0.5262402441439198,1
ALGO-C2,er_n10_p0.2_seed3,Powell,7,0.01,5.436757575904374,5.962997820048294,62,332,0.5262402441439198,1
ALGO-C3,er_n10_p0.2_seed3,Powell,7,0.05,5.436757575904374,5.962997820048294,62,332,0.5262402441439198,1
ALGO-C1,er_n10_p0.2_seed3,Powell,8,0.0,5.436757592393157,5.812010119268416,59,242,0.37525252687525956,1
ALGO-C2,er_n10_p0.2_seed3,Powell,8,0.01,5.436757592393157,5.812010119268416,59,242,0.37525252687525956,1
ALGO-C3,er_n10_p0.2_seed3,Powell,8,0.05,5.436757592393157,5.812010119268416,59,242,0.37525252687525956,1
ALGO-C1,er_n10_p0.2_seed3,Powell,9,0.0,5.4367575923835005,5.9630386057529545,61,164,0.526281013369454,1
ALGO-C2,er_n10_p0.2_seed3,Powell,9,0.01,5.4367575923835005,5.9630386057529545,61,164,0.526281013369454,1
ALGO-C3,er_n10_p0.2_seed3,Powell,9,0.05,5.4367575923835005,5.9630386057529545,61,164,0.526281013369454,1
ALGO-C1,er_n10_p0.2_seed4,COBYLA,0,0.0,6.391212167716913,7.2259418821883825,30,30,0.8347297144714698,1
ALGO-C2,er_n10_p0.2_seed4,COBYLA,0,0.01,6.391212167716913,7.2259418821883825,30,30,0.8347297144714698,1
ALGO-C3,er_n10_p0.2_seed4,COBYLA,0,0.05,6.391212167716913,7.2259418821883825,30,30,0.8347297144714698,1
ALGO-C1,er_n10_p0.2_seed4,COBYLA,1,0.0,6.391212194652218,6.57188259234719,30,30,0.18067039769497217,1
ALGO-C2,er_n10_p0.2_seed4,COBYLA,1,0.01,6.391212194652218,6.57188259234719,30,30,0.18067039769497217,1
ALGO-C3,er_n10_p0.2_seed4,COBYLA,1,0.05,6.391212194652218,6.57188259234719,30,30,0.18067039769497217,1
ALGO-C1,er_n10_p0.2_seed4,COBYLA,2,0.0,7.03154603517152,7.109726331009528,30,30,0.07818029583800801,1
ALGO-C2,er_n10_p0.2_seed4,COBYLA,2,0.01,7.03154603517152,7.109726331009528,30,30,0.07818029583800801,1
ALGO-C3,er_n10_p0.2_seed4,COBYLA,2,0.05,7.03154603517152,7.109726331009528,30,30,0.07818029583800801,1
ALGO-C1,er_n10_p0.2_seed4,COBYLA,3,0.0,7.03154486283233,7.100073403497026,30,30,0.06852854066469583,1
